Time (min),Abs
6.588229179,-0.889919162
6.588437557,-0.890039086
6.588645458,-0.890638709
6.588854313,-0.889641285
6.589062214,-0.890170455
6.589270592,-0.887530208
6.589479446,-0.890006006
6.589687347,-0.887586594
6.589895725,-0.889237821
6.590103626,-0.889322519
6.590312481,-0.889602184
6.590520859,-0.88807714
6.59072876,-0.88969028
6.590937614,-0.888835371
6.591145515,-0.890789926
6.591353893,-0.88936013
6.591562748,-0.889792264
6.591770649,-0.8885867
6.591979027,-0.889190912
6.592187405,-0.890278459
6.592395782,-0.891366124
6.59260416,-0.889552236
6.592812061,-0.889557838
6.593020916,-0.890082955
6.593228817,-0.889724672
6.593437195,-0.890219212
6.593646049,-0.890099764
6.593853951,-0.890333474
6.594062328,-0.889775395
6.594270706,-0.889859915
6.594479084,-0.889085472
6.594687462,-0.889411092
6.59489584,-0.890131831
6.595104218,-0.890366375
6.595312119,-0.89000243
6.595520496,-0.889620662
6.595729351,-0.89011687
6.595937252,-0.890305936
6.59614563,-0.889237106
6.596354008,-0.889471293
6.596562386,-0.890387654
6.596770763,-0.88984251
6.596979141,-0.889770687
6.597187519,-0.889792979
6.59739542,-0.889646828
6.597604275,-0.889520586
6.597812653,-0.890073121
6.598020554,-0.890478849
6.598228931,-0.890304029
6.598437309,-0.890354216
6.598645687,-0.887991488
6.598854065,-0.89022857
6.599062443,-0.890860081
6.599270821,-0.88836211
6.599478722,-0.888756335
6.599687576,-0.890586853
6.599895954,-0.887298405
6.600103855,-0.889801562
6.60031271,-0.890102208
6.600520611,-0.890148222
6.600728989,-0.890018225
6.600937366,-0.890164435
6.601145744,-0.890157819
6.601354122,-0.890228808
6.601562023,-0.889895022
6.601770878,-0.891007006
6.601979256,-0.889079571
6.602187157,-0.891118467
6.602396011,-0.889114082
6.602603912,-0.88887012
6.60281229,-0.889003038
6.603021145,-0.88856101
6.603229046,-0.889946282
6.603437424,-0.889383376
6.603645325,-0.890438795
6.603854179,-0.890918613
6.604062557,-0.887742162
6.604270458,-0.891008735
6.604479313,-0.888787866
6.604687214,-0.889353752
6.604895592,-0.889570892
6.605104446,-0.88785851
6.605312347,-0.89038074
6.605520725,-0.890365362
6.605728626,-0.89073813
6.605937481,-0.887405098
6.606145859,-0.890407264
6.60635376,-0.890320182
6.606562614,-0.890789568
6.606770515,-0.889857471
6.606978893,-0.890621603
6.607187748,-0.889487684
6.607395649,-0.889951706
6.607604027,-0.88971442
6.607812405,-0.890223801
6.608020782,-0.889851034
6.60822916,-0.888440609
6.608437061,-0.88926214
6.608645916,-0.890330732
6.608853817,-0.89093554
6.609062195,-0.889473021
6.609271049,-0.890337586
6.609478951,-0.890056372
6.609687328,-0.890170336
6.609895706,-0.890435755
6.610104084,-0.890553355
6.610312462,-0.888918698
6.61052084,-0.887856126
6.610729218,-0.89037776
6.610937119,-0.888687909
6.611145496,-0.888787627
6.611354351,-0.888807595
6.611562252,-0.890227377
6.61177063,-0.888849914
6.611979008,-0.890249252
6.612187386,-0.889324367
6.612395763,-0.888967335
6.612604141,-0.890061021
6.612812519,-0.889869332
6.61302042,-0.889661193
6.613229275,-0.889940321
6.613437653,-0.890555382
6.613645554,-0.888717055
6.613853931,-0.889491975
6.614062309,-0.889949739
6.614270687,-0.889773071
6.614479065,-0.890096128
6.614687443,-0.889629662
6.614895821,-0.889890254
6.615103722,-0.889551103
6.615312576,-0.888584077
6.615520954,-0.886889577
6.615728855,-0.889330685
6.61593771,-0.889317513
6.616145611,-0.890305519
6.616353989,-0.889606297
6.616562366,-0.890442252
6.616770744,-0.890092015
6.616979122,-0.887839973
6.617187023,-0.889262736
6.617395878,-0.889685154
6.617604256,-0.889123976
6.617812157,-0.889278531
6.618021011,-0.889756501
6.618228912,-0.890380025
6.61843729,-0.890022039
6.618646145,-0.890098631
6.618854046,-0.889230192
6.619062424,-0.889290273
6.619270325,-0.888518214
6.619479179,-0.889685512
6.619687557,-0.889025867
6.619895458,-0.889263332
6.620104313,-0.886643052
6.620312214,-0.890255094
6.620520592,-0.890558779
6.620729446,-0.890175223
6.620937347,-0.891015232
6.621145725,-0.888908327
6.621353626,-0.889185131
6.621562481,-0.889180601
6.621770859,-0.889508545
6.62197876,-0.889007688
6.622187614,-0.889437079
6.622395515,-0.888990104
6.622603893,-0.889555097
6.622812748,-0.88996923
6.623020649,-0.889683962
6.623229027,-0.890089154
6.623437405,-0.8899405
6.623645782,-0.889635027
6.62385416,-0.88982451
6.624062061,-0.890533805
6.624270916,-0.889574409
6.624478817,-0.889859617
6.624687195,-0.888900876
6.624896049,-0.88987577
6.625103951,-0.889643014
6.625312328,-0.890375495
6.625520706,-0.890110493
6.625729084,-0.889379025
6.625937462,-0.890083671
6.62614584,-0.890403509
6.626354218,-0.890077174
6.626562119,-0.890181243
6.626770496,-0.88965261
6.626979351,-0.890182734
6.627187252,-0.890218496
6.62739563,-0.890601099
6.627604008,-0.8870157
6.627812386,-0.890707851
6.628020763,-0.888956606
6.628229141,-0.890561938
6.628437519,-0.890456677
6.62864542,-0.889757931
6.628854275,-0.889706314
6.629062653,-0.889792323
6.629270554,-0.888680816
6.629478931,-0.889320076
6.629687309,-0.889479041
6.629895687,-0.890149951
6.630104065,-0.889560461
6.630312443,-0.88918066
6.630520821,-0.889078915
6.630728722,-0.89040482
6.630937576,-0.889680922
6.631145954,-0.888597667
6.631353855,-0.888917863
6.63156271,-0.889982343
6.631770611,-0.890018404
6.631978989,-0.8901546
6.632187366,-0.885704815
6.632395744,-0.889945805
6.632604122,-0.890173852
6.632812023,-0.890240431
6.633020878,-0.889079809
6.633229256,-0.889251709
6.633437157,-0.890142143
6.633646011,-0.888568282
6.633853912,-0.890067875
6.63406229,-0.890121937
6.634271145,-0.888427436
6.634479046,-0.889180899
6.634687424,-0.889220357
6.634895325,-0.889560342
6.635104179,-0.887104452
6.635312557,-0.889086545
6.635520458,-0.887431979
6.635729313,-0.889488339
6.635937214,-0.889028072
6.636145592,-0.888730228
6.636354446,-0.889686883
6.636562347,-0.889560819
6.636770725,-0.887331724
6.636978626,-0.887376308
6.637187481,-0.887711346
6.637395859,-0.888189912
6.63760376,-0.888201654
6.637812614,-0.887082338
6.638020515,-0.887407541
6.638228893,-0.890078723
6.638437748,-0.88891238
6.638645649,-0.890013397
6.638854027,-0.889348745
6.639062405,-0.890171111
6.639270782,-0.890123427
6.63947916,-0.890075743
6.639687061,-0.888756156
6.639895916,-0.888077438
6.640103817,-0.889238834
6.640312195,-0.888346493
6.640521049,-0.89001596
6.640728951,-0.890644908
6.640937328,-0.889462173
6.641145706,-0.889144361
6.641354084,-0.889491618
6.641562462,-0.889708877
6.64177084,-0.889720738
6.641979218,-0.88969636
6.642187119,-0.890806794
6.642395496,-0.890894175
6.642604351,-0.888911009
6.642812252,-0.891251266
6.64302063,-0.889141798
6.643229008,-0.88967979
6.643437386,-0.888975203
6.643645763,-0.889230788
6.643854141,-0.890483022
6.644062519,-0.890167594
6.64427042,-0.88712883
6.644479275,-0.889589369
6.644687653,-0.888068676
6.644895554,-0.889553666
6.645103931,-0.88969487
6.645312309,-0.887764335
6.645520687,-0.888995707
6.645729065,-0.888986111
6.645937443,-0.889522493
6.646145821,-0.890105128
6.646353722,-0.889616132
6.646562576,-0.88936758
6.646770954,-0.889667451
6.646978855,-0.889556944
6.64718771,-0.889539242
6.647395611,-0.889418006
6.647603989,-0.889422298
6.647812366,-0.889028072
6.648020744,-0.888620555
6.648229122,-0.889721155
6.648437023,-0.889768839
6.648645878,-0.886429191
6.648854256,-0.890075922
6.649062157,-0.889399886
6.649271011,-0.888326228
6.649478912,-0.886753321
6.64968729,-0.889049888
6.649896145,-0.888536334
6.650104046,-0.889586866
6.650312424,-0.88889581
6.650520325,-0.889581382
6.650729179,-0.890073121
6.650937557,-0.890604675
6.651145458,-0.890067697
6.651354313,-0.889782548
6.651562214,-0.890632153
6.651770592,-0.889953673
6.651979446,-0.890306175
6.652187347,-0.888676226
6.652395725,-0.890297651
6.652603626,-0.889851451
6.652812481,-0.890142024
6.653020859,-0.888971508
6.65322876,-0.886063635
6.653437614,-0.889909506
6.653645515,-0.889573693
6.653853893,-0.889745176
6.654062748,-0.887069643
6.654270649,-0.889041245
6.654479027,-0.890342176
6.654687405,-0.890000582
6.654895782,-0.889770746
6.65510416,-0.888567269
6.655312061,-0.88986516
6.655520916,-0.888858497
6.655728817,-0.889824092
6.655937195,-0.887559176
6.656146049,-0.891721606
6.656353951,-0.889577746
6.656562328,-0.88863343
6.656770706,-0.890053034
6.656979084,-0.889815211
6.657187462,-0.889174521
6.65739584,-0.888929606
6.657604218,-0.889837444
6.657812119,-0.890367746
6.658020496,-0.889360189
6.658229351,-0.888814092
6.658437252,-0.890214145
6.65864563,-0.889968276
6.658854008,-0.889984608
6.659062386,-0.890297234
6.659270763,-0.88897717
6.659479141,-0.888816237
6.659687519,-0.890291333
6.65989542,-0.890061259
6.660104275,-0.889753759
6.660312653,-0.889465928
6.660520554,-0.889456809
6.660728931,-0.890193403
6.660937309,-0.889682591
6.661145687,-0.887611747
6.661354065,-0.890072346
6.661562443,-0.889437199
6.661770821,-0.890631735
6.661978722,-0.890046418
6.662187576,-0.887401998
6.662395954,-0.890139163
6.662603855,-0.887769163
6.66281271,-0.889813006
6.663020611,-0.889305949
6.663228989,-0.890373409
6.663437366,-0.889654517
6.663645744,-0.890237212
6.663854122,-0.890676975
6.664062023,-0.889563143
6.664270878,-0.88758713
6.664479256,-0.889861047
6.664687157,-0.888816476
6.664896011,-0.888653696
6.665103912,-0.89031899
6.66531229,-0.88997066
6.665521145,-0.888007999
6.665729046,-0.889428496
6.665937424,-0.889526844
6.666145325,-0.889682055
6.666354179,-0.891364694
6.666562557,-0.888988674
6.666770458,-0.889898598
6.666979313,-0.890109718
6.667187214,-0.889374554
6.667395592,-0.889412224
6.667604446,-0.890236914
6.667812347,-0.889724195
6.668020725,-0.889650106
6.668228626,-0.88798219
6.668437481,-0.888998091
6.668645859,-0.889927208
6.66885376,-0.889832914
6.669062614,-0.888773501
6.669270515,-0.885752082
6.669478893,-0.88891381
6.669687748,-0.889032245
6.669895649,-0.889077604
6.670104027,-0.88915813
6.670312405,-0.890528679
6.670520782,-0.889800847
6.67072916,-0.889393091
6.670937061,-0.889651418
6.671145916,-0.889255405
6.671353817,-0.889237821
6.671562195,-0.889205039
6.671771049,-0.889730811
6.671978951,-0.888834417
6.672187328,-0.888152838
6.672395706,-0.889139772
6.672604084,-0.888849616
6.672812462,-0.889480948
6.67302084,-0.889668524
6.673229218,-0.888573706
6.673437119,-0.888815224
6.673645496,-0.890644491
6.673854351,-0.8911376
6.674062252,-0.889356911
6.67427063,-0.889419973
6.674479008,-0.88890785
6.674687386,-0.888886392
6.674895763,-0.891723096
6.675104141,-0.886857748
6.675312519,-0.889279723
6.67552042,-0.889443278
6.675729275,-0.88996309
6.675937653,-0.888249219
6.676145554,-0.888794065
6.676353931,-0.888215363
6.676562309,-0.889989734
6.676770687,-0.890360832
6.676979065,-0.890553176
6.677187443,-0.889440358
6.677395821,-0.889322221
6.677603722,-0.890168786
6.677812576,-0.890864134
6.678020954,-0.890103102
6.678228855,-0.889712453
6.67843771,-0.890014172
6.678645611,-0.889201164
6.678853989,-0.889877975
6.679062366,-0.891291916
6.679270744,-0.889645994
6.679479122,-0.890669584
6.679687023,-0.88978821
6.679895878,-0.891030431
6.680104256,-0.889657974
6.680312157,-0.889586031
6.680521011,-0.889177024
6.680728912,-0.890547633
6.68093729,-0.888852894
6.681146145,-0.889437318
6.681354046,-0.887167811
6.681562424,-0.890045941
6.681770325,-0.890439272
6.681979179,-0.887997508
6.682187557,-0.888896585
6.682395458,-0.888718247
6.682604313,-0.887877226
6.682812214,-0.889775932
6.683020592,-0.88789767
6.683229446,-0.889629304
6.683437347,-0.889555991
6.683645725,-0.889854729
6.683853626,-0.89007175
6.684062481,-0.890439868
6.684270859,-0.889653325
6.68447876,-0.887918532
6.684687614,-0.889816344
6.684895515,-0.890203297
6.685103893,-0.889828265
6.685312748,-0.889858723
6.685520649,-0.889724016
6.685729027,-0.88814956
6.685937405,-0.890199542
6.686145782,-0.890450597
6.68635416,-0.889509678
6.686562061,-0.889397919
6.686770916,-0.889309585
6.686978817,-0.889749467
6.687187195,-0.890870392
6.687396049,-0.88942939
6.687603951,-0.886128485
6.687812328,-0.888547361
6.688020706,-0.888504446
6.688229084,-0.88904953
6.688437462,-0.89006424
6.68864584,-0.889066875
6.688854218,-0.888692975
6.689062119,-0.890117645
6.689270496,-0.890257537
6.689479351,-0.888781905
6.689687252,-0.888995528
6.68989563,-0.890204668
6.690104008,-0.889307082
6.690312386,-0.885756195
6.690520763,-0.889585972
6.690729141,-0.889546752
6.690937519,-0.889710784
6.69114542,-0.889628887
6.691354275,-0.889421284
6.691562653,-0.888261735
6.691770554,-0.889424682
6.691978931,-0.888700008
6.692187309,-0.889527798
6.692395687,-0.889821649
6.692604065,-0.891417801
6.692812443,-0.88914305
6.693020821,-0.889168322
6.693228722,-0.888765395
6.693437576,-0.88926959
6.693645954,-0.889281392
6.693853855,-0.890131533
6.69406271,-0.887311816
6.694270611,-0.889882326
6.694478989,-0.889397383
6.694687366,-0.890089572
6.694895744,-0.889605582
6.695104122,-0.890184522
6.695312023,-0.889129043
6.695520878,-0.889673889
6.695729256,-0.890094996
6.695937157,-0.886134028
6.696146011,-0.889526963
6.696353912,-0.88918823
6.69656229,-0.890197337
6.696771145,-0.888902426
6.696979046,-0.889342368
6.697187424,-0.890353441
6.697395325,-0.886569083
6.697604179,-0.889237464
6.697812557,-0.8897084
6.698020458,-0.890458107
6.698229313,-0.889829338
6.698437214,-0.889105737
6.698645592,-0.889756799
6.698854446,-0.889311969
6.699062347,-0.889457941
6.699270725,-0.888290763
6.699478626,-0.889596701
6.699687481,-0.888603389
6.699895859,-0.888834715
6.70010376,-0.888552845
6.700312614,-0.889533818
6.700520515,-0.888525844
6.700728893,-0.889477909
6.700937748,-0.88970685
6.701145649,-0.88914603
6.701354027,-0.890542567
6.701562405,-0.889549732
6.701770782,-0.889897585
6.70197916,-0.888597548
6.702187061,-0.889666259
6.702395916,-0.891486168
6.702603817,-0.890010953
6.702812195,-0.889751673
6.703021049,-0.890593827
6.703228951,-0.889928937
6.703437328,-0.888842583
6.703645706,-0.889737964
6.703854084,-0.889309168
6.704062462,-0.888204753
6.70427084,-0.889084399
6.704479218,-0.888293982
6.704687119,-0.889722228
6.704895496,-0.890873551
6.705104351,-0.88897121
6.705312252,-0.889161348
6.70552063,-0.889470041
6.705729008,-0.886939406
6.705937386,-0.889310479
6.706145763,-0.889323711
6.706354141,-0.889192641
6.706562519,-0.89004159
6.70677042,-0.887270749
6.706979275,-0.889911652
6.707187653,-0.889703035
6.707395554,-0.890376806
6.707603931,-0.889227629
6.707812309,-0.887566567
6.708020687,-0.888633788
6.708229065,-0.889003456
6.708437443,-0.888895035
6.708645821,-0.889045298
6.708853722,-0.888624609
6.709062576,-0.888660073
6.709270954,-0.889227092
6.709478855,-0.890644789
6.70968771,-0.889376938
6.709895611,-0.889836907
6.710103989,-0.891324401
6.710312366,-0.890374124
6.710520744,-0.889883578
6.710729122,-0.889744103
6.710937023,-0.890363514
6.711145878,-0.889793515
6.711354256,-0.889855444
6.711562157,-0.890086174
6.711771011,-0.890749395
6.711978912,-0.889749885
6.71218729,-0.888915062
6.712396145,-0.889759183
6.712604046,-0.888398349
6.712812424,-0.887930691
6.713020325,-0.888524175
6.713229179,-0.889655531
6.713437557,-0.889518321
6.713645458,-0.889708936
6.713854313,-0.88934052
6.714062214,-0.889930069
6.714270592,-0.889671445
6.714479446,-0.888884127
6.714687347,-0.889542103
6.714895725,-0.889904738
6.715103626,-0.888221502
6.715312481,-0.890300036
6.715520859,-0.890047431
6.71572876,-0.89117223
6.715937614,-0.887741745
6.716145515,-0.889532328
6.716353893,-0.889608324
6.716562748,-0.888296902
6.716770649,-0.889235199
6.716979027,-0.887288332
6.717187405,-0.889560103
6.717395782,-0.890044689
6.71760416,-0.890676022
6.717812061,-0.890463948
6.718020916,-0.890423715
6.718228817,-0.888684332
6.718437195,-0.890143752
6.718646049,-0.88989377
6.718853951,-0.890151501
6.719062328,-0.890034318
6.719270706,-0.889497042
6.719479084,-0.890677869
6.719687462,-0.889814138
6.71989584,-0.890053809
6.720104218,-0.889146745
6.720312119,-0.888878524
6.720520496,-0.88966614
6.720729351,-0.890285909
6.720937252,-0.890070558
6.72114563,-0.887848496
6.721354008,-0.889522433
6.721562386,-0.889646351
6.721770763,-0.889543474
6.721979141,-0.890032888
6.722187519,-0.889497817
6.72239542,-0.889391303
6.722604275,-0.888959229
6.722812653,-0.890115321
6.723020554,-0.889815152
6.723228931,-0.889941037
6.723437309,-0.888953328
6.723645687,-0.889269292
6.723854065,-0.888167203
6.724062443,-0.889745355
6.724270821,-0.88942939
6.724478722,-0.889823556
6.724687576,-0.888919771
6.724895954,-0.891300857
6.725103855,-0.88918972
6.72531271,-0.889810443
6.725520611,-0.889224827
6.725728989,-0.890395522
6.725937366,-0.891406298
6.726145744,-0.890141785
6.726354122,-0.890303373
6.726562023,-0.887148917
6.726770878,-0.890157759
6.726979256,-0.888919532
6.727187157,-0.888830423
6.727396011,-0.888230979
6.727603912,-0.889289677
6.72781229,-0.889842033
6.728021145,-0.888975799
6.728229046,-0.888886392
6.728437424,-0.888703048
6.728645325,-0.890944958
6.728854179,-0.889501274
6.729062557,-0.889786243
6.729270458,-0.889455736
6.729479313,-0.889424682
6.729687214,-0.889701784
6.729895592,-0.890498281
6.730104446,-0.889838278
6.730312347,-0.889584661
6.730520725,-0.890468478
6.730728626,-0.889709652
6.730937481,-0.889187992
6.731145859,-0.891127884
6.73135376,-0.888764381
6.731562614,-0.888053358
6.731770515,-0.888756871
6.731978893,-0.889049888
6.732187748,-0.889997542
6.732395649,-0.889451981
6.732604027,-0.889749289
6.732812405,-0.888824821
6.733020782,-0.889437199
6.73322916,-0.889096141
6.733437061,-0.890239716
6.733645916,-0.886798918
6.733853817,-0.889934659
6.734062195,-0.889754295
6.734271049,-0.889332295
6.734478951,-0.889962733
6.734687328,-0.889278054
6.734895706,-0.889733374
6.735104084,-0.889330387
6.735312462,-0.887899518
6.73552084,-0.890077353
6.735729218,-0.889727235
6.735937119,-0.889466047
6.736145496,-0.887195766
6.736354351,-0.889497519
6.736562252,-0.889995694
6.73677063,-0.889352739
6.736979008,-0.891281009
6.737187386,-0.889393985
6.737395763,-0.888968766
6.737604141,-0.889334917
6.737812519,-0.890378356
6.73802042,-0.89087677
6.738229275,-0.890834689
6.738437653,-0.889572084
6.738645554,-0.889360547
6.738853931,-0.889473796
6.739062309,-0.889445245
6.739270687,-0.88937974
6.739479065,-0.889828861
6.739687443,-0.889863193
6.739895821,-0.889360189
6.740103722,-0.889641941
6.740312576,-0.889884472
6.740520954,-0.89015621
6.740728855,-0.890969634
6.74093771,-0.890126944
6.741145611,-0.889643729
6.741353989,-0.889493346
6.741562366,-0.888211548
6.741770744,-0.889200568
